x_min,y_min,x_max,y_max,class_id,confidence,tracker_id,class_name,frame_index,center_x,center_y,time,sliding_window_x,sliding_window_y,real_world_x,real_world_y,real_world_sw_x,real_world_sw_y,latitude,longitude,speed,nr_people
56.810886,448.7769,93.39409,523.3438,0,0.6631319,27,person,27,75.1025,486.0604,2.0,75.4898,486.6378,1089639.2486211995,6123181.201480718,1089639.3349,6123181.2586,9.788395912129346,48.09804286907074,0.15791446295188583,33
57.279755,448.54297,93.549255,524.28326,0,0.35821056,27,person,34,75.4145,486.4131,2.5,75.3863,486.1911,1089639.3229032587,6123181.244099315,1089639.2671,6123181.2205,9.788396579416437,48.09804312475975,0.33488883771269834,35
56.519127,447.8052,93.49005,526.3617,0,0.36718974,27,person,42,75.0046,487.0834,3.0,74.9548,486.902,1089639.4878368557,6123181.296332042,1089639.4772,6123181.2867,9.788398061040148,48.09804343812843,0.018636486506256864,36
56.786835,447.50372,92.85601,526.4748,0,0.37453163,27,person,54,74.8214,486.9893,3.5,74.8659,487.0984,1089639.496962287,6123181.29306656,1089639.4889,6123181.2927,9.788398143015291,48.09804341853727,0.04569020391479351,36
56.849155,447.75525,93.067566,526.18756,0,0.30876353,27,person,57,74.9584,486.9714,4.0,74.8541,487.1122,1089639.4741353216,6123181.288910534,1089639.49,6123181.2911,9.788397937957173,48.09804339360332,0.13993365895431562,35
56.430637,447.94598,90.06628,527.9498,0,0.33612245,27,person,75,73.2485,487.9479,5.0,74.8844,487.0715,1089639.614884568,6123181.2814556835,1089639.4832,6123181.2888,9.788399202329165,48.098043348878164,0.29773980771013253,35
67.50754,442.72394,100.55808,514.9605,0,0.3532796,27,person,126,84.0328,478.8422,8.5,74.9479,487.0715,1089638.566118941,6123181.267222353,1089639.4746,6123181.2886,9.788389781107243,48.09804326348572,1.289701962979726,32
76.049225,436.22644,110.62422,507.18744,0,0.4116927,27,person,132,93.3367,471.7069,9.0,84.3724,478.3868,1089637.9206197408,6123181.368968214,1089638.5033,6123181.2872,9.78838398248927,48.09804387390699,0,32
822.3034,121.34868,841.3451,161.18954,0,0.53090656,28,person,4,831.8242,141.2691,0.5,831.8242,141.2691,1089591.1613411852,6123208.7049445,1089591.1613,6123208.7049,9.787963936743262,48.09820787502023,0.10051763313531176,29
822.3074,122.13051,841.9689,161.40771,0,0.36033484,28,person,12,832.1382,141.7691,1.0,831.8365,141.2833,1089591.210371964,6123208.723714662,1089591.1658,6123208.7056,9.78796437719424,48.0982079876309,0.5068635285821645,33
822.67145,122.13925,842.5333,160.25299,0,0.26601294,28,person,19,832.6024,141.1961,1.5,832.1384,141.6969,1089590.9559287794,6123208.7505998155,1089591.1796,6123208.7237,9.787962091492224,48.098208148927064,0.9105311130318945,34
822.3396,121.70398,842.42065,162.32855,0,0.3778102,28,person,27,832.3801,142.0163,2.0,832.3847,141.6352,1089591.4140606923,6123208.738605324,1089591.149,6123208.739,9.787966206961219,48.0982080769667,0.7224113164802299,33
819.95795,122.107925,838.02344,160.83763,0,0.40918842,28,person,34,828.9907,141.4728,2.5,831.0812,142.5562,1089591.0761071886,6123208.536386748,1089591.5958,6123208.6641,9.787963171073242,48.09820686376624,1.7828171984251568,35
815.019,121.98477,829.42944,157.08545,0,0.48384464,28,person,42,822.2242,139.5351,3.0,825.2444,141.5442,1089590.2208239802,6123208.127466269,1089591.187,6123208.3152,9.78795548793346,48.09820441046773,0.40362456427933047,36
808.0401,118.27562,826.5677,157.3985,0,0.3218359,28,person,49,817.3039,137.8371,3.5,820.4922,138.716,1089590.2779206154,6123207.833216703,1089590.2494,6123208.0232,9.787956000841259,48.09820264513172,0.8328715216485422,36
798.3074,120.0878,816.1166,158.08359,0,0.36164308,28,person,57,807.212,139.0857,4.0,818.1486,138.4446,1089590.4046233639,6123207.230129083,1089590.2663,6123207.8804,9.787957139031414,48.09819902693656,0,35
1143.1641,213.5757,1170.4941,263.1701,0,0.5425925,30,person,4,1156.8291,238.3729,0.5,1156.8291,238.3729,1089610.2680103236,6123224.515611124,1089610.268,6123224.5156,9.788135574872417,48.098302730253224,0.13447701711795543,29
1143.1991,213.49683,1170.5757,263.6176,0,0.4593769,30,person,12,1156.8874,238.5572,1.0,1156.8285,238.3899,1089610.33547201,6123224.507563134,1089610.2667,6123224.5158,9.788136180891057,48.09830268196979,0.04582004347664153,33
1143.0958,213.3773,1170.7205,263.77023,0,0.44473705,30,person,19,1156.9082,238.5738,1.5,1156.908,238.5678,1089610.3584603125,6123224.50486405,1089610.3425,6123224.5076,9.788136387398492,48.0983026657768,0.03015412969932446,34
1143.2236,212.42834,1170.7715,263.67322,0,0.49990156,30,person,27,1156.9976,238.0508,2.0,1156.9186,238.3262,1089610.3439230637,6123224.511431448,1089610.3478,6123224.5066,9.788136256808164,48.09830270517752,0.052650326430868095,33
1143.235,212.78851,1170.8862,263.8489,0,0.43905142,30,person,34,1157.0606,238.3187,2.5,1157.0183,238.0331,1089610.37040478,6123224.510170329,1089610.3633,6123224.51,9.788136494697468,48.09830269761151,0.04115156561869245,35
1143.0837,213.05365,1170.939,263.71158,0,0.49768347,30,person,42,1157.0114,238.3826,3.0,1157.0152,238.3756,1089610.3497066784,6123224.511158094,1089610.3524,6123224.5109,9.788136308763258,48.09830270353754,0.01829083347748243,36
1143.1342,213.36415,1170.7302,263.7688,0,0.4193581,30,person,49,1156.9322,238.5665,3.5,1156.9795,238.5382,1089610.3582620723,6123224.506033139,1089610.3556,6123224.5087,9.78813638561767,48.09830267279069,0.010296439316391248,36
1143.2306,213.47493,1170.6599,263.80316,0,0.48483077,30,person,57,1156.9453,238.639,4.0,1156.9466,238.6341,1089610.363441624,6123224.505823551,1089610.3612,6123224.5063,9.788136432146374,48.09830267153327,0.0036993081300340886,35
1143.1874,213.40764,1170.7306,263.81537,0,0.46130082,30,person,64,1156.959,238.6115,4.5,1156.9489,238.6242,1089610.3652884506,6123224.50617664,1089610.363,6123224.5061,9.7881364487367,48.0983026736516,0.0058025009174109115,33
1143.1692,213.3536,1170.7449,263.83463,0,0.4798185,30,person,72,1156.957,238.5941,5.0,1156.9584,238.6312,1089610.3681848203,6123224.505617518,1089610.3678,6123224.5058,9.78813647475523,48.09830267029718,0.16310002912162075,35
1141.8833,212.65744,1170.2053,263.31067,0,0.6155497,30,person,79,1156.0443,237.9841,5.5,1156.3525,238.5714,1089610.2886400856,6123224.4750856785,1089610.2908,6123224.4903,9.788135760192722,48.098302487123256,0.2155350187896698,34
1143.0801,213.8845,1171.2244,264.00876,0,0.5403538,30,person,87,1157.1523,238.9466,6.0,1156.5428,238.376,1089610.3945131658,6123224.510647725,1089610.3306,6123224.4914,9.788136711266784,48.09830270047562,0.0023851979971751414,33
1143.0275,213.84624,1171.2275,264.0144,0,0.54821366,30,person,94,1157.1275,238.9303,6.5,1157.1508,238.9197,1089610.3953437894,6123224.509339741,1089610.3953,6123224.5105,9.788136718728403,48.098302692628444,0.09847374199678442,34
1142.3159,214.10864,1171.9899,264.34268,0,0.59697515,30,person,102,1157.1529,239.2257,7.0,1157.1022,239.2232,1089610.4446980993,6123224.502625542,1089610.4384,6123224.5021,9.788137162085711,48.09830265234701,0.2853299813804655,34
1142.5474,212.7712,1172.1016,263.39716,0,0.6378778,30,person,109,1157.3245,238.0842,7.5,1157.1496,239.2134,1089610.3025830938,6123224.533559586,1089610.4407,6123224.5028,9.788135885444897,48.09830283793394,0.05032573641011569,33
1142.5261,213.15143,1172.8384,263.55338,0,0.6621057,30,person,117,1157.6822,238.3524,8.0,1157.6788,238.3482,1089610.3263658325,6123224.54669737,1089610.3251,6123224.5467,9.788136099088874,48.09830291675329,0.1355013194940779,30
1142.6115,214.46553,1174.1377,263.99274,0,0.7045718,30,person,124,1158.3746,239.2291,8.5,1158.3728,239.2098,1089610.3929640444,6123224.568791286,1089610.39,6123224.569,9.788136697350788,48.09830304930442,0.05006519098798324,32
1142.5846,214.39842,1175.0466,263.86084,0,0.733528,30,person,132,1158.8156,239.1296,9.0,1158.3758,239.2021,1089610.3734383686,6123224.592825484,1089610.3895,6123224.5694,9.78813652194866,48.09830319349615,0.00992793057066849,32
1142.5984,214.50974,1175.065,263.89398,0,0.73691195,30,person,139,1158.8317,239.2019,9.5,1158.8218,239.133,1089610.3784342573,6123224.592782563,1089610.3789,6123224.5922,9.788136566827491,48.098303193238635,0.06074136845205226,31
1142.4907,214.37369,1175.2969,264.0968,0,0.706818,30,person,147,1158.8938,239.2352,10.0,1158.8446,239.1962,1089610.4089724945,6123224.590798961,1089610.3846,6123224.5919,9.788136841157144,48.09830318133814,0,31
1041.622,195.92555,1074.3623,241.05304,0,0.4818486,31,person,4,1057.9922,218.4893,0.5,1057.9922,218.4893,1089606.7144339017,6123220.192437044,1089606.7144,6123220.1924,9.788103652552287,48.09827679362326,0.025207906373003106,29
1042.5662,195.44252,1074.1547,241.0334,0,0.5682757,31,person,12,1058.3605,218.238,1.0,1058.056,218.513,1089606.7116045428,6123220.211103863,1089606.7234,6123220.1944,9.788103627135724,48.09827690561377,0.0377680820277826,33
1042.5393,195.5176,1074.197,241.14966,0,0.60037977,31,person,19,1058.3681,218.3336,1.5,1058.3605,218.2726,1089606.730575443,6123220.209366142,1089606.7146,6123220.2107,9.78810379755422,48.09827689518841,0.01873999329631893,34
1042.6445,195.69418,1074.3369,241.0986,0,0.63353795,31,person,27,1058.4907,218.3964,2.0,1058.4514,218.4142,1089606.7223725542,6123220.216389327,1089606.7277,6123220.214,9.788103723866415,48.09827693732361,0.005580042956871155,33
1042.5552,195.67513,1074.3562,241.08264,0,0.610646,31,person,34,1058.4557,218.3789,2.5,1058.4628,218.3964,1089606.7197337537,6123220.214940101,1089606.7247,6123220.2148,9.788103700161667,48.09827692862906,0.03691710937370692,35
1042.6388,195.67448,1074.342,241.19633,0,0.63802654,31,person,42,1058.4904,218.4354,3.0,1058.4882,218.4026,1089606.7383099138,6123220.214595429,1089606.7343,6123220.2148,9.788103867034152,48.09827692656122,0.044498944000528874,36
1042.6393,195.65955,1074.3104,241.0593,0,0.6094647,31,person,49,1058.4748,218.3594,3.5,1058.4799,218.4118,1089606.715945966,6123220.216314474,1089606.7294,6123220.2148,9.788103666135392,48.09827693687454,0.022189197026976498,36
1042.7245,195.69386,1074.3386,241.1271,0,0.6310296,31,person,57,1058.5316,218.4105,4.0,1058.5206,218.4156,1089606.7270623744,6123220.217903407,1089606.7253,6123220.2175,9.788103765995785,48.09827694640725,0.007717756951491721,35
1042.6494,195.76152,1074.3188,241.10495,0,0.64401436,31,person,64,1058.4841,218.4332,4.5,1058.517,218.4326,1089606.723401549,6123220.215945656,1089606.7281,6123220.2165,9.788103733110033,48.09827693466184,0.0004893143213605413,33
1042.7955,195.65987,1074.1683,241.10637,0,0.6385055,31,person,72,1058.4819,218.3831,5.0,1058.5019,218.4241,1089606.723630916,6123220.21581045,1089606.7251,6123220.2166,9.788103735170472,48.09827693385068,0.022663976870572762,35
1042.6099,195.56592,1074.0946,241.04059,0,0.66963047,31,person,79,1058.3522,218.3033,5.5,1058.3804,218.29,1089606.712769069,6123220.210560394,1089606.7112,6123220.213,9.788103637596839,48.09827690235327,0.0744449134456952,34
1042.7546,195.22862,1074.014,240.81203,0,0.5611715,31,person,87,1058.3843,218.0203,6.0,1058.3892,218.1585,1089606.6755012705,6123220.216317738,1089606.6964,6123220.2141,9.78810330281451,48.09827693689412,0.010196369165989866,33
1042.75,195.2501,1074.0325,240.78078,0,0.52158076,31,person,94,1058.3913,218.0154,6.5,1058.3912,218.0178,1089606.6704063304,6123220.217235107,1089606.673,6123220.217,9.788103257045885,48.098276942397824,0.017911621727324734,34
1042.745,195.4259,1074.0613,240.83589,0,0.5813325,31,person,102,1058.4032,218.1309,7.0,1058.3708,218.1202,1089606.6794157482,6123220.216823034,1089606.6734,6123220.216,9.78810333797886,48.09827693992561,0.05283330500918314,34
1042.3624,195.00487,1073.9867,240.67819,0,0.60535955,31,person,109,1058.1746,217.8415,7.5,1058.3914,218.1136,1089606.6534315725,6123220.208325139,1089606.6745,6123220.2167,9.788103104559038,48.098276888942976,0.014076986961936147,33
1042.3796,195.17091,1073.9718,240.63495,0,0.64387816,31,person,117,1058.1757,217.9029,8.0,1058.2004,217.8931,1089606.6463696924,6123220.209167133,1089606.6461,6123220.2106,9.788103041121092,48.09827689399447,0.09280271960355224,30
1042.4651,195.14284,1073.973,240.35048,0,0.5847836,31,person,124,1058.219,217.7467,8.5,1058.1945,217.7627,1089606.5999227844,6123220.216504292,1089606.6045,6123220.216,9.788102623881418,48.09827693801334,0.011585771576104967,32
1042.6716,195.1813,1073.9075,240.31848,0,0.596641,31,person,132,1058.2896,217.7499,9.0,1058.2509,217.7906,1089606.594762841,6123220.2206014935,1089606.6107,6123220.2171,9.788102577528857,48.09827696259426,0.02717389142561466,32
1042.5962,195.35764,1073.606,240.39117,0,0.6455767,31,person,139,1058.1011,217.8744,9.5,1058.2325,217.8355,1089606.606454402,6123220.209895184,1089606.6071,6123220.2157,9.788102682555937,48.09827689836238,0.030647977012334845,31
1042.8275,194.92816,1073.4034,240.29727,0,0.5998159,31,person,147,1058.1154,217.6127,10.0,1058.1543,217.7692,1089606.5911153378,6123220.212317788,1089606.6175,6123220.2119,9.78810254476278,48.098276912896644,0,31
514.7007,528.7817,550.6578,582.6574,0,0.5440851,32,person,5,532.6792,555.7196,0.5,532.6792,555.7196,1089643.109066076,6123198.879059702,1089643.1091,6123198.8791,9.78843059109571,48.098148925071555,0.06786476678879645,29
515.31683,529.0286,550.45514,582.16254,0,0.56226057,32,person,12,532.886,555.5956,1.0,532.6306,555.7263,1089643.074931278,6123198.88065513,1089643.1091,6123198.8776,9.788430284457599,48.098148934643255,0.0085187877397641,33
515.7374,529.06665,550.3881,582.18304,0,0.5715039,32,person,19,533.0628,555.6248,1.5,533.0121,555.6077,1089643.0761294193,6123198.886868534,1089643.0751,6123198.8846,9.788430295220687,48.09814897192031,0.2208735246238965,34
515.1919,529.1833,550.4361,580.5791,0,0.47675818,32,person,27,532.814,554.8812,2.0,532.9441,555.0747,1089642.9663227599,6123198.8608728545,1089642.9969,6123198.8704,9.788429308810683,48.09814881596033,0.10807079717413566,33
514.1408,529.1594,550.45703,579.82025,0,0.48004392,32,person,34,532.2989,554.4898,2.5,532.5102,554.5391,1089642.914700488,6123198.835044833,1089642.9215,6123198.8392,9.788428845079924,48.09814866100619,0.02613420711029211,35
514.35614,529.20483,550.3369,579.6302,0,0.48873115,32,person,42,532.3465,554.4175,3.0,532.3224,554.35,1089642.9015529095,6123198.8345693415,1089642.8948,6123198.8329,9.788428726973216,48.098148658153505,0.26770344595962214,36
513.67474,529.09076,550.3261,581.58136,0,0.5390586,32,person,49,532.0004,555.3361,3.5,532.363,554.4572,1089643.0361140748,6123198.844275899,1089642.9063,6123198.8379,9.78842993575673,48.09814871638759,0.13150363004932822,36
513.4139,528.973,550.3645,582.5427,0,0.4180745,32,person,57,531.8892,555.7578,4.0,532.0211,555.417,1089643.102137371,6123198.851052602,1089643.0487,6123198.8478,9.78843052885409,48.098148757044136,0.09980594649330696,35
513.48456,528.9909,550.46313,581.8129,0,0.5216963,32,person,64,531.9738,555.4019,4.5,531.9752,555.4114,1089643.0520280763,6123198.845915542,1089643.0534,6123198.8462,9.788430078714637,48.09814872622456,0.12163881034743093,33
513.2204,529.0812,550.22614,580.9343,0,0.4766378,32,person,72,531.7233,555.0078,5.0,532.102,555.2012,1089642.9920088495,6123198.82776658,1089643.0248,6123198.8452,9.78842953955275,48.09814861734062,0.09027498368531797,35
513.91077,529.224,550.41,581.56903,0,0.58354014,32,person,79,532.1604,555.3965,5.5,532.1559,555.0828,1089643.0350812692,6123198.849564859,1089642.9982,6123198.8443,9.788429926478878,48.098148748118476,0.02937469295679724,34
513.6963,529.0979,551.0924,581.36475,0,0.43417767,32,person,87,532.3944,555.2313,6.0,531.9827,555.2439,1089643.0207883553,6123198.855257616,1089643.0185,6123198.8396,9.788429798083449,48.09814878227194,0.045602763531656335,33
513.2349,529.1031,550.9638,581.6883,0,0.40587103,32,person,94,532.0994,555.3957,6.5,531.6652,555.165,1089643.0433352157,6123198.8488056185,1089643.0118,6123198.8303,9.788430000625342,48.09814874356345,0.29769479341556393,34
512.89996,529.192,550.8117,583.86786,0,0.5865763,32,person,102,531.8558,556.5299,7.0,531.3133,556.1046,1089643.1927845117,6123198.86442538,1089643.144,6123198.8354,9.78843134315121,48.09814883727355,0.039234686889589,34
513.6297,529.04694,550.69226,584.1324,0,0.68216866,32,person,109,532.161,556.5897,7.5,532.1505,556.4821,1089643.2104836134,6123198.877633908,1089643.1846,6123198.8722,9.788431502144947,48.09814891651756,0.15881659603845352,33
512.79565,529.1634,551.38495,582.97064,0,0.4780428,32,person,117,532.0903,556.067,8.0,532.3531,556.3479,1089643.1311906425,6123198.862547738,1089643.1774,6123198.8769,9.78843078984407,48.09814882600872,0.055492255706318154,30
515.0562,528.9477,551.09656,583.2016,0,0.5312833,32,person,124,533.0764,556.0746,8.5,532.5181,556.07,1089643.1458318292,6123198.8984437855,1089643.138,6123198.8793,9.788430921368086,48.098149041365545,0.09333733590605019,32
514.1036,529.1117,550.9346,582.5532,0,0.52007514,32,person,132,532.5191,555.8324,9.0,532.6518,555.9758,1089643.1021196195,6123198.872499334,1089643.1309,6123198.8809,9.788430528694628,48.0981488857129,0.09696033762886737,32
514.39557,529.0543,551.11456,581.84515,0,0.47848043,32,person,139,532.7551,555.4497,9.5,532.7046,555.6637,1089643.0533271628,6123198.8727483,1089643.0828,6123198.8757,9.78843009038453,48.09814888720656,0.10044542756459546,31
514.121,529.20306,550.92694,582.5789,0,0.5249598,32,person,147,532.524,555.891,10.0,532.4989,555.7612,1089643.1038735083,6123198.872946307,1089643.0914,6123198.8715,9.788430544450076,48.0981488883945,0,31
531.25916,372.87946,561.33276,418.77084,0,0.52467704,37,person,12,546.296,395.8252,1.0,546.296,395.8252,1089629.4837555368,6123197.266267384,1089629.4838,6123197.2663,9.788308192848625,48.09813924919098,0.15399688812042062,33
531.3427,373.00482,561.67377,418.00415,0,0.30585867,37,person,21,546.5082,395.5045,1.5,546.3378,396.5708,1089629.4062868417,6123197.263226674,1089629.6421,6123197.2899,9.788307496935495,48.09813923094836,0.4025867031548518,34
531.3536,372.90475,561.8522,416.0114,0,0.387672,37,person,27,546.6029,394.4581,2.0,546.416,395.4874,1089629.2044753414,6123197.236422004,1089629.4023,6123197.2615,9.788305684031943,48.09813907013484,0.9061258002938971,33
534.0782,372.81274,561.3735,420.47314,0,0.64403784,37,person,34,547.7258,396.6429,2.5,547.6761,396.3163,1089629.6540902995,6123197.351067069,1089629.5778,6123197.3397,9.788309722991832,48.098139757943215,0.37727304267862566,35
533.8393,372.52985,562.5318,418.58923,0,0.6178989,37,person,42,548.1855,395.5595,3.0,547.933,395.88,1089629.464348607,6123197.341266945,1089629.531,6123197.3357,9.788308018513208,48.098139699147765,2.214913101614369,36
532.32306,373.1767,562.01953,429.76718,0,0.6007965,37,person,49,547.1713,401.4719,3.5,547.4452,395.9842,1089630.5757668598,6123197.468243232,1089629.5561,6123197.3385,9.788318002553245,48.0981404609368,1.5748835925592772,36
531.99194,373.0784,561.41754,437.9104,0,0.79026073,37,person,57,546.7047,405.4944,4.0,546.6662,401.4937,1089631.3654467873,6123197.569412183,1089630.6025,6123197.4644,9.788325096368727,48.09814106789576,0.613997469535766,35
532.2833,373.33102,561.5918,441.12262,0,0.59441864,37,person,64,546.9376,407.2268,4.5,546.7045,405.274,1089631.6721894918,6123197.625415922,1089631.3176,6123197.5621,9.788327851885326,48.09814140388788,4.908683986072706,33
530.8152,372.7598,560.1159,416.1462,0,0.50958246,37,person,75,545.4656,394.453,5.0,546.6414,402.2528,1089629.2188031378,6123197.191523466,1089630.7204,6123197.4687,9.78830581274073,48.098138800767906,0.08204633672265457,35
530.7931,372.50613,560.21936,415.7409,0,0.3447563,37,person,79,545.5062,394.1235,5.5,545.4859,394.2882,1089629.177628572,6123197.186913519,1089629.1982,6123197.1892,9.788305442863312,48.09813877311072,0.13922966988996643,34
530.9078,373.06158,559.9002,416.42935,0,0.5723165,37,person,87,545.404,394.7455,6.0,545.4931,394.8765,1089629.2475616233,6123197.193368638,1089629.321,6123197.2071,9.7883060710826,48.09813881183794,0.08415005443761192,33
531.0137,373.07925,559.8468,416.0136,0,0.54451215,37,person,94,545.4302,394.5464,6.5,545.4212,394.6317,1089629.205364693,6123197.188004246,1089629.2212,6123197.1897,9.788305692021124,48.098138779654484,0.15058505347472206,34
531.01294,372.7931,560.03564,416.75455,0,0.4800677,37,person,102,545.5243,394.7738,7.0,545.4936,395.0459,1089629.2804556852,6123197.203372374,1089629.3144,6123197.2073,9.788306366574986,48.09813887185494,1.4080973200259974,34
531.0519,373.20047,560.1278,423.77515,0,0.4168763,37,person,109,545.5899,398.4878,7.5,545.5204,394.8141,1089629.985261888,6123197.313736201,1089629.2858,6123197.2055,9.788312697956828,48.098139533978205,0.8147398503788439,33
531.0002,373.15158,559.86566,419.70007,0,0.47717813,37,person,117,545.4329,396.4258,8.0,545.4029,396.6427,1089629.5777994585,6123197.2450319575,1089629.6214,6123197.2503,9.788309037659548,48.09813912178991,0.3950044578963485,30
531.29736,372.87286,559.757,417.73627,0,0.36521378,37,person,124,545.5272,395.3046,8.5,545.5334,395.2584,1089629.379792575,6123197.218668115,1089629.3713,6123197.2181,9.788307258933449,48.09813896362111,0.39177568383414485,32
531.54083,372.712,559.75616,415.7979,0,0.33855194,37,person,132,545.6485,394.255,9.0,545.5211,395.2998,1089629.183337958,6123197.193679464,1089629.3804,6123197.2188,9.788305494151599,48.098138813702725,0.02861461103351432,32
531.4779,372.55966,559.7888,415.65726,0,0.35178304,37,person,139,545.6334,394.1085,9.5,545.6353,394.3904,1089629.169058889,6123197.190873455,1089629.2311,6123197.1994,9.788305365880538,48.098138796868184,0.5850899015551289,31
531.18915,372.89212,559.8459,418.55347,0,0.42189485,37,person,147,545.5175,395.7228,10.0,545.5572,395.1079,1089629.4622953013,6123197.23087182,1089629.3544,6123197.216,9.788308000068048,48.09813903683674,0,31
1176.9346,209.17159,1206.0933,248.3992,0,0.44730186,38,person,15,1191.514,228.7854,1.0,1191.514,228.7854,1089608.0196802083,6123226.555602688,1089608.0197,6123226.5556,9.788115377779354,48.09831496905873,0.03237998412645769,33
1176.856,209.15846,1206.3722,248.50177,0,0.48291275,38,person,19,1191.6141,228.8301,1.5,1191.514,228.7854,1089608.0359229646,6123226.5575590255,1089608.0197,6123226.5554,9.788115523690516,48.09831498079565,0.010062301853671466,34
1176.7947,209.21526,1206.4462,248.46997,0,0.5037537,38,person,27,1191.6204,228.8426,2.0,1191.6649,228.8286,1089608.0309212422,6123226.558750249,1089608.0312,6123226.5606,9.78811547875928,48.098314987942324,0.004840499859726366,33
1176.8025,209.16797,1206.3955,248.48434,0,0.44608098,38,person,34,1191.599,228.8262,2.5,1191.6351,228.8491,1089608.0331648923,6123226.557318606,1089608.0391,6123226.5578,9.788115498914332,48.09831497935327,0.010707201201008524,35
1176.8296,209.21747,1206.2032,248.45319,0,0.474287,38,person,42,1191.5164,228.8353,3.0,1191.5348,228.835,1089608.0281855543,6123226.554210943,1089608.0302,6123226.5544,9.788115454184178,48.09831496070903,0.17754386694123786,36
1176.7603,208.81973,1207.2009,249.01773,0,0.30186886,38,person,49,1191.9806,228.9187,3.5,1191.5462,228.8192,1089608.1174232247,6123226.560797562,1089608.0246,6123226.5567,9.78811625581981,48.09831500022505,0.2039310391379294,36
1176.87,209.19893,1206.1095,248.36877,0,0.42835742,38,person,57,1191.4898,228.7838,4.0,1191.526,228.779,1089608.0148652468,6123226.555286905,1089608.0167,6123226.5569,9.788115334525818,48.0983149671642,0.01271289510006305,35
1176.8693,209.20912,1206.1864,248.40906,0,0.44601622,38,person,64,1191.5278,228.8091,4.5,1191.5276,228.8163,1089608.0212456048,6123226.555991949,1089608.0213,6123226.556,9.78811539184155,48.09831497139407,0.06318196273132254,33
1177.1084,209.29042,1205.8345,248.20795,0,0.4286219,38,person,72,1191.4714,228.7492,5.0,1191.5261,228.815,1089607.9895090405,6123226.558892065,1089608.0234,6123226.556,9.788115106747142,48.09831498879314,0.3347241924221093,35
1177.075,208.80383,1205.2684,247.14468,0,0.29770306,38,person,79,1191.1717,227.9743,5.5,1191.5096,228.2119,1089607.8213727628,6123226.574183384,1089607.8957,6123226.5767,9.788113596353261,48.098315080532466,0,34
509.5545,427.79285,552.8254,453.28278,0,0.48098955,40,person,15,531.19,440.5378,1.0,531.19,440.5378,1089632.823587505,6123197.178261542,1089632.8236,6123197.1783,9.788338195069658,48.09813872120353,0.5196199578276365,33
512.0035,428.30667,554.8901,455.9873,0,0.51890963,40,person,19,533.4468,442.147,1.5,533.4231,441.7709,1089633.0708035969,6123197.306873081,1089632.9467,6123197.2891,9.788340415849596,48.09813949280319,1.2220739273816486,34
523.3879,438.61783,561.36005,462.03043,0,0.45915833,40,person,27,542.374,450.3241,2.0,540.0564,448.2438,1089633.6139208265,6123197.742350515,1089633.5089,6123197.6368,9.788345294754683,48.098142105432146,1.1026748923846383,33
525.8596,441.95294,572.4154,467.74393,0,0.59017515,40,person,34,549.1375,454.8484,2.5,542.6708,451.1438,1089634.1208705504,6123198.082948479,1089633.84,6123197.7888,9.788349848761534,48.09814414883554,0.9068077443942769,35
534.1808,445.29163,577.8234,472.3522,0,0.49965072,40,person,42,556.0021,458.8219,3.0,554.529,457.0908,1089634.5231541533,6123198.4081273535,1089634.3004,6123198.3211,9.788353462536623,48.09814609973266,1.126641182857412,36
541.3388,450.42798,585.1214,478.3365,0,0.343311,40,person,49,563.2301,464.3822,3.5,559.9285,461.5519,1089635.0398485695,6123198.760416516,1089634.8786,6123198.6109,9.788358104081537,48.098148213276744,1.2384185952834899,36
544.7701,456.25754,594.9629,485.17624,0,0.66355604,40,person,57,569.8665,470.7169,4.0,565.3711,468.4552,1089635.6222474922,6123199.095226308,1089635.3965,6123198.8877,9.788363335860074,48.09815022195399,1.0142521486398621,35
556.7638,462.08224,598.84814,490.58054,0,0.50958973,40,person,64,577.806,476.3314,4.5,574.5332,474.0698,1089636.0729790514,6123199.456719005,1089635.8118,6123199.2978,9.788367384850561,48.09815239071412,1.2313074787427525,33
558.1492,468.45807,606.9297,497.77322,0,0.63057196,40,person,72,582.5394,483.1156,5.0,580.3552,479.848,1089636.6687411442,6123199.713790215,1089636.387,6123199.5946,9.788372736672498,48.0981539330019,1.1322328198110412,35
560.7257,472.29382,612.8551,504.51257,0,0.6499665,40,person,79,586.7904,488.4032,5.5,583.363,485.0297,1089637.2177491994,6123199.943838789,1089636.8592,6123199.7697,9.788377668495768,48.09815531316849,0.981372467002165,34
575.24243,479.03333,620.4614,509.46655,0,0.32645753,40,person,87,597.8519,494.2499,6.0,594.4699,492.4408,1089637.6080087132,6123200.400679852,1089637.446,6123200.2561,9.788381174256628,48.09815805396682,1.2265083332922129,33
576.42804,485.3434,625.62695,517.0837,0,0.6118929,40,person,94,601.0275,501.2136,6.5,599.8318,498.2638,1089638.2121294243,6123200.59153061,1089637.9699,6123200.5181,9.78838660116531,48.0981591989677,1.1404508287364685,34
578.8722,491.45786,634.38196,524.11633,0,0.626036,40,person,102,606.6271,507.7871,7.0,602.3885,504.4436,1089638.7576788724,6123200.860467281,1089638.4785,6123200.6736,9.788391501919387,48.09816081244159,1.044123516539708,34
592.4808,497.63052,641.2351,530.0287,0,0.58112115,40,person,109,616.858,513.8296,7.5,611.9841,510.9562,1089639.2036692442,6123201.279808807,1089638.9414,6123201.0748,9.788395508319061,48.09816332826279,1.3773519289168532,33
