x_min,y_min,x_max,y_max,class_id,confidence,tracker_id,class_name,frame_index
639.45465,269.9696,664.7031,313.9399,0,0.7979079,7,person,47
687.93427,246.40726,707.3058,293.27072,0,0.7817987,12,person,47
180.40057,142.5417,195.31679,185.6517,0,0.77804124,44,person,47
797.5764,556.41113,849.7016,607.0266,0,0.7693954,23,person,47
687.94574,442.49268,730.95166,553.3063,0,0.75750285,20,person,47
191.9068,138.65793,208.75467,182.60303,0,0.7457574,42,person,47
804.1695,164.52158,823.3877,214.18073,0,0.74284077,45,person,47
713.6792,581.68317,750.0426,634.4788,0,0.73804814,18,person,47
203.51634,282.66733,226.13155,333.9793,0,0.71149564,17,person,47
63.60081,276.61255,95.28506,332.13965,0,0.71070933,10,person,47
894.30206,537.2238,959.29254,574.74786,0,0.69593775,16,person,47
499.16595,436.90048,536.9488,492.33038,0,0.66541946,41,person,47
930.59216,159.38177,951.9743,201.36989,0,0.65144545,24,person,47
1042.6183,195.67972,1074.318,241.0852,0,0.62079954,31,person,47
622.559,555.9363,657.91766,622.4485,0,0.6129838,25,person,47
478.60168,524.6959,518.18024,574.8974,0,0.5937294,26,person,47
352.59915,308.36182,380.86874,368.0849,0,0.56724465,15,person,47
748.83545,348.4741,809.41736,377.4307,0,0.46424735,21,person,47
531.78455,389.70813,559.49896,458.84564,0,0.45747578,8,person,47
1143.1354,213.34492,1170.8188,263.7426,0,0.45610777,30,person,47
56.33976,447.82376,93.31192,526.40295,0,0.45606172,27,person,47
1176.8171,209.20007,1206.3802,248.42905,0,0.45419106,38,person,47
514.7592,529.1634,550.35004,579.5752,0,0.43609163,32,person,47
474.7059,439.35657,496.60706,484.6864,0,0.35192648,22,person,47
810.7699,119.009155,826.4082,154.70592,0,0.33040664,28,person,47
542.1076,449.8738,583.30383,477.31256,0,0.31565225,40,person,47
171.11838,28.91349,188.3869,74.00358,0,0.25300834,13,person,47
890.4395,468.11288,927.5831,550.2236,0,0.89898866,1,person,48
745.77313,295.33728,782.347,359.37387,0,0.87888366,4,person,48
671.0657,245.68808,693.50586,298.90637,0,0.8503698,3,person,48
247.3666,332.78485,271.93414,397.39023,0,0.8474374,14,person,48
763.5586,295.96036,790.05096,352.39355,0,0.84339005,5,person,48
355.70355,475.98883,391.6541,539.68616,0,0.8421954,2,person,48
226.03357,284.56134,247.01028,335.96466,0,0.8111134,11,person,48
270.88495,127.10637,290.2259,175.85773,0,0.8053907,9,person,48
194.7679,138.22946,210.62889,183.7187,0,0.7835134,42,person,48
687.99274,442.5123,731.98254,554.6633,0,0.76921296,20,person,48
181.91156,142.89587,197.21443,186.19714,0,0.7685969,44,person,48
687.3026,247.85027,713.01013,293.9739,0,0.7556738,12,person,48
797.5847,555.95593,850.0421,607.202,0,0.75164926,23,person,48
203.53505,282.81818,226.35469,334.80276,0,0.7176825,17,person,48
63.604736,276.56808,95.58739,332.34644,0,0.6932402,10,person,48
898.70044,542.15857,960.4291,576.3323,0,0.6842556,16,person,48
713.84247,581.9021,750.5443,634.5693,0,0.6791761,18,person,48
351.8997,304.31964,380.83334,369.67715,0,0.65808785,15,person,48
930.35565,159.43825,952.35266,201.5054,0,0.65506434,24,person,48
622.90765,555.50604,657.84314,624.1293,0,0.65184104,25,person,48
478.61642,524.6276,518.4369,574.7381,0,0.6380507,26,person,48
1042.6451,195.65308,1074.3208,241.07928,0,0.61972386,31,person,48
748.2111,348.33527,811.71747,377.57166,0,0.5815843,21,person,48
805.1653,164.90543,823.98456,214.4011,0,0.57749015,45,person,48
532.3624,373.18076,561.83636,431.40314,0,0.5410911,37,person,48
513.4775,529.08606,550.33923,581.4432,0,0.53727764,32,person,48
130.50858,142.52269,146.56192,182.33466,0,0.5287542,6,person,48
647.7085,269.99454,663.9846,312.24213,0,0.5253707,7,person,48
1143.1309,213.37161,1170.7391,263.79984,0,0.43636522,30,person,48
1177.0739,209.21487,1206.2378,248.32666,0,0.4355939,38,person,48
499.16498,437.1592,536.91626,492.7389,0,0.42490238,41,person,48
541.10254,451.2229,584.4696,477.8235,0,0.3401862,40,person,48
808.705,118.492134,826.7113,156.95479,0,0.31918657,28,person,48
165.64197,11.597902,179.97284,44.566086,0,0.30045205,43,person,48
474.33908,440.10013,495.93314,484.44324,0,0.29263973,22,person,48
891.777,469.13055,928.22003,552.8018,0,0.90778136,1,person,49
745.7793,295.54166,782.9459,359.63873,0,0.882361,4,person,49
674.1908,245.72269,694.7342,297.8322,0,0.8568995,3,person,49
763.68677,296.09964,791.3026,354.78415,0,0.8476047,5,person,49
355.71347,475.99792,391.63742,539.53,0,0.844151,2,person,49
247.20981,332.80716,271.86588,396.77563,0,0.84078836,14,person,49
270.39874,127.550644,289.4719,177.08273,0,0.8214286,9,person,49
226.00832,284.67664,246.8401,335.9282,0,0.8150623,11,person,49
687.2525,247.863,715.31665,295.6993,0,0.7984269,12,person,49
195.63806,138.06497,211.9093,183.1343,0,0.7948558,42,person,49
182.59445,142.07643,202.43332,185.85443,0,0.78206605,44,person,49
687.9709,442.49582,731.8507,554.57324,0,0.7684489,20,person,49
797.47656,554.57513,849.97064,607.6311,0,0.7566628,23,person,49
203.56934,282.6668,226.17622,334.47427,0,0.719979,17,person,49
351.3048,305.09894,380.96014,369.54926,0,0.71921885,15,person,49
899.63715,542.4912,961.2604,577.47925,0,0.6922767,16,person,49
63.61149,276.57928,95.43476,332.17947,0,0.6872755,10,person,49
713.8598,581.9471,750.2815,634.5132,0,0.6677942,18,person,49
622.7813,555.36334,657.8316,624.0829,0,0.66647357,25,person,49
930.30396,159.4256,952.238,201.49654,0,0.6582769,24,person,49
478.61615,524.63074,518.4352,574.654,0,0.6336201,26,person,49
806.0979,164.51935,825.615,212.68005,0,0.6192243,45,person,49
1042.6393,195.65955,1074.3104,241.0593,0,0.6094647,31,person,49
532.32306,373.1767,562.01953,429.76718,0,0.6007965,37,person,49
648.4898,269.85895,663.8185,311.7843,0,0.59307224,7,person,49
130.60161,142.37259,148.41925,183.82428,0,0.5698439,6,person,49
513.67474,529.09076,550.3261,581.58136,0,0.5390586,32,person,49
172.69041,32.642906,187.85379,72.50531,0,0.4458906,13,person,49
1143.1342,213.36415,1170.7302,263.7688,0,0.4193581,30,person,49
498.89328,437.22342,536.90546,492.93335,0,0.3637079,41,person,49
541.3388,450.42798,585.1214,478.3365,0,0.343311,40,person,49
808.0401,118.27562,826.5677,157.3985,0,0.3218359,28,person,49
1176.7603,208.81973,1207.2009,249.01773,0,0.30186886,38,person,49
747.71844,348.99927,812.7841,377.79175,0,0.28116316,21,person,49
474.8993,440.23944,495.87378,484.42432,0,0.26468796,22,person,49
893.72076,471.91364,929.6634,559.9948,0,0.89877987,1,person,50
355.73087,475.98157,391.62997,539.519,0,0.84780025,2,person,50
766.9915,296.60168,793.7507,357.8739,0,0.8418482,5,person,50
678.2017,245.83913,698.0869,299.1057,0,0.83629805,3,person,50
269.26624,127.18152,288.34894,177.29533,0,0.83234173,9,person,50
226.05217,284.70776,246.84473,335.76596,0,0.81356275,11,person,50
749.56555,295.32275,781.8824,360.1407,0,0.8066469,4,person,50
247.16496,332.76944,271.80478,396.17926,0,0.8053114,14,person,50
806.3132,164.58447,827.742,213.24832,0,0.7942309,45,person,50
182.85413,142.76779,204.56706,184.8315,0,0.7922692,44,person,50
197.70355,138.1148,216.36285,183.02214,0,0.7847394,42,person,50
690.06085,247.89456,716.3882,295.14514,0,0.76085794,12,person,50
688.05365,442.48126,731.3118,554.25525,0,0.7585541,20,person,50
797.50415,554.5795,849.9539,607.4188,0,0.75812435,23,person,50
350.56485,305.71985,380.65952,369.95874,0,0.7293016,15,person,50
653.38916,269.62766,667.61194,313.27307,0,0.7279565,7,person,50
203.57625,282.67422,226.20264,334.38214,0,0.7255302,17,person,50
713.7772,581.8664,750.224,634.46106,0,0.693472,18,person,50
753.94116,349.2146,815.78467,378.59912,0,0.69015914,21,person,50
63.632706,276.60205,95.24147,332.09912,0,0.68637604,10,person,50
904.47125,545.5516,961.71106,579.86945,0,0.6837919,16,person,50
930.1952,159.39456,952.32263,201.53575,0,0.678876,24,person,50
532.36487,373.05377,561.85657,429.4001,0,0.6741494,37,person,50
622.2368,555.4308,657.8209,624.70544,0,0.6541344,25,person,50
478.5978,524.61707,518.4301,574.6682,0,0.6325534,26,person,50
1042.6813,195.71983,1074.3156,241.07658,0,0.6194612,31,person,50
134.62804,141.50609,150.88673,182.52847,0,0.56245476,6,person,50
513.6287,529.09045,550.3008,581.491,0,0.52579045,32,person,50
172.46034,31.243797,187.7786,71.29093,0,0.44785514,13,person,50
1143.2264,213.38605,1170.7047,263.81088,0,0.4209593,30,person,50
1176.9121,209.15604,1206.1764,248.39258,0,0.415019,38,person,50
498.84567,437.3443,536.8645,492.62415,0,0.35459262,41,person,50
539.50037,451.7774,585.69635,479.28732,0,0.34425408,40,person,50
166.01633,12.691906,179.14413,43.8545,0,0.3130987,43,person,50
475.0938,440.36633,495.78912,484.36438,0,0.26057345,22,person,50
895.3569,475.20517,930.4215,562.50287,0,0.89154583,1,person,51
183.56718,142.56694,208.51865,186.7548,0,0.8526503,44,person,51
355.7408,476.00256,391.58444,539.31476,0,0.84708846,2,person,51
679.9669,246.88939,699.3108,298.591,0,0.83649176,3,person,51
693.7506,248.16727,717.8265,294.4534,0,0.8179843,12,person,51
226.06618,284.72552,246.7713,335.6686,0,0.8135191,11,person,51
755.5539,295.16672,783.8625,361.14743,0,0.8116693,4,person,51
246.87672,332.6664,271.17023,394.30023,0,0.8104786,14,person,51
197.31567,138.33295,222.21648,182.42044,0,0.8056295,42,person,51
770.66864,296.65674,795.17236,358.3811,0,0.8024537,5,person,51
654.12445,269.6242,672.3997,314.6628,0,0.7985193,7,person,51
804.82916,165.08543,832.53827,215.5885,0,0.78259355,45,person,51
350.35437,305.45667,379.81696,364.0234,0,0.7652371,15,person,51
688.05743,442.49292,731.13965,554.0798,0,0.7581868,20,person,51
797.46594,554.644,850.0884,608.0821,0,0.753233,23,person,51
203.60344,282.71982,226.3663,334.45416,0,0.73480237,17,person,51
534.66034,393.08383,566.2467,463.10318,0,0.7019225,8,person,51
63.62603,276.6045,95.36081,332.2159,0,0.6950943,10,person,51
714.6437,581.71893,750.2667,634.4231,0,0.69111824,18,person,51
930.2574,159.40128,952.23145,201.5346,0,0.6752175,24,person,51
532.0044,372.84244,561.67737,430.67853,0,0.6728554,37,person,51
268.551,127.22977,287.53912,178.55592,0,0.6648226,9,person,51
757.4992,350.0747,818.57056,379.5587,0,0.66153973,21,person,51
136.21495,140.96555,152.03152,180.50156,0,0.65904874,6,person,51
907.83514,547.60876,962.6339,581.2908,0,0.6500095,16,person,51
622.55524,555.0189,657.43207,624.5949,0,0.6462828,25,person,51
1042.6647,195.74947,1074.3145,241.09113,0,0.63724107,31,person,51
478.58548,524.62646,518.4451,574.79626,0,0.6300166,26,person,51
513.6854,529.0936,550.3513,581.58624,0,0.53688467,32,person,51
172.43149,31.094376,188.2961,68.36479,0,0.51258695,13,person,51
542.5462,454.8166,586.68756,480.64935,0,0.47856882,40,person,51
1143.2224,213.43787,1170.6816,263.78735,0,0.44488448,30,person,51
1176.9066,209.17038,1206.1608,248.37546,0,0.4239012,38,person,51
498.9792,437.20337,536.90735,491.9942,0,0.3126051,41,person,51
633.5995,113.59845,656.2213,166.52423,0,0.3069574,39,person,51
165.4386,10.922937,180.1219,43.28779,0,0.26540932,43,person,51
474.68585,440.48178,495.75418,484.38287,0,0.25611445,22,person,51
895.8229,476.3062,930.68195,563.92365,0,0.9029955,1,person,52
183.6227,142.59116,210.41298,186.8399,0,0.85416764,44,person,52
355.73203,475.99478,391.62155,539.4656,0,0.8517941,2,person,52
680.59344,246.7499,701.6444,299.39517,0,0.8422916,3,person,52
535.6717,393.90024,566.7282,463.3669,0,0.831033,8,person,52
246.61514,332.3335,271.48727,393.8534,0,0.8281262,14,person,52
197.0382,138.19482,223.91699,183.84871,0,0.82691664,42,person,52
759.46106,294.7758,785.58704,361.81528,0,0.8252056,4,person,52
268.367,127.603424,286.91107,175.8205,0,0.82089543,9,person,52
695.1268,247.71317,718.262,293.85352,0,0.81796825,12,person,52
225.97997,284.69907,246.95499,336.19812,0,0.81076944,11,person,52
771.4507,296.89606,795.98444,359.38953,0,0.80803245,5,person,52
654.0461,269.62555,675.2519,315.57004,0,0.80372447,7,person,52
804.2862,164.88075,833.73206,215.3742,0,0.8033349,45,person,52
350.11676,304.89926,379.86453,360.9865,0,0.76819927,15,person,52
797.4682,554.6763,850.08746,608.3266,0,0.7636236,23,person,52
688.0654,442.5158,730.94214,553.99866,0,0.76231354,20,person,52
203.59474,282.69867,226.3984,334.4965,0,0.7422311,17,person,52
714.45435,581.67834,750.3401,634.4563,0,0.70822203,18,person,52
63.61788,276.60132,95.45062,332.28296,0,0.7052579,10,person,52
137.51857,140.99408,153.78525,180.15192,0,0.69310874,6,person,52
930.1267,159.39719,952.368,201.56593,0,0.6839243,24,person,52
621.31,555.0838,657.50024,625.2623,0,0.6772345,25,person,52
531.961,373.04965,561.4019,432.19757,0,0.64704806,37,person,52
1042.6565,195.74951,1074.3263,241.10233,0,0.6447788,31,person,52
763.77124,349.71674,819.2274,380.24075,0,0.6427879,21,person,52
909.7132,549.42444,962.59094,582.1673,0,0.64004767,16,person,52
478.57764,524.62555,518.4895,575.1528,0,0.637164,26,person,52
513.78876,529.0854,550.39514,581.75903,0,0.5615034,32,person,52
543.6438,455.1124,587.1812,481.21667,0,0.55129194,40,person,52
1143.2268,213.47829,1170.63,263.78012,0,0.46281332,30,person,52
172.25215,31.241295,188.39438,68.351875,0,0.46123976,13,person,52
498.9707,436.92877,536.99347,492.20096,0,0.4559002,41,person,52
1176.8833,209.18529,1206.1539,248.35086,0,0.4264373,38,person,52
633.5571,113.54793,656.2257,166.55753,0,0.3156924,39,person,52
164.86356,10.966448,180.04028,43.453186,0,0.2828344,43,person,52
897.1974,478.18085,931.54175,565.5432,0,0.9055032,1,person,53
355.73846,475.99136,391.6227,539.53455,0,0.85278636,2,person,53
768.06323,295.0692,795.4542,366.28827,0,0.843941,5,person,53
681.30426,247.64005,706.6586,301.11078,0,0.84322065,3,person,53
700.49255,246.86414,721.07733,293.30417,0,0.8430713,12,person,53
186.57516,141.7819,211.24686,186.89037,0,0.8398043,44,person,53
246.14928,331.58228,271.176,394.1657,0,0.83880544,14,person,53
654.2527,270.22073,679.17236,314.9154,0,0.83877784,7,person,53
536.99097,395.36633,566.2874,464.7717,0,0.8285477,8,person,53
225.5768,284.66107,247.72255,336.51447,0,0.8249689,11,person,53
267.20108,127.383286,286.0978,176.2136,0,0.8178342,9,person,53
807.5285,165.23433,837.7691,217.87558,0,0.7828222,45,person,53
797.4584,554.6741,850.1183,608.5664,0,0.7697995,23,person,53
349.37656,303.9261,380.0044,365.03024,0,0.76830477,15,person,53
688.08923,442.53207,730.6806,553.79846,0,0.76241636,20,person,53
204.29193,282.64432,226.06892,334.02682,0,0.7504216,17,person,53
199.40497,138.04692,225.4277,183.42874,0,0.7331794,42,person,53
63.61841,276.59207,95.48765,332.32883,0,0.7071116,10,person,53
714.93225,581.8019,750.40656,634.45764,0,0.70193535,18,person,53
930.0569,159.39612,952.467,201.5904,0,0.6878838,24,person,53
139.46611,140.02353,155.38966,181.27896,0,0.68234634,6,person,53
620.9017,554.56885,657.54694,625.6668,0,0.6794847,25,person,53
909.8516,549.406,963.92163,584.7958,0,0.646953,16,person,53
1042.6926,195.69527,1074.335,241.11794,0,0.6442394,31,person,53
478.57394,524.6506,518.3799,575.1147,0,0.61926734,26,person,53
513.9149,529.0868,550.4029,581.83057,0,0.5758098,32,person,53
531.97424,372.91833,561.15125,420.8693,0,0.5420441,37,person,53
771.41864,351.2825,823.3205,380.67465,0,0.48810753,21,person,53
171.95764,31.534458,188.61653,68.579735,0,0.46975392,13,person,53
1143.2189,213.45717,1170.6631,263.78915,0,0.46660283,30,person,53
498.85303,436.93927,536.9668,492.39294,0,0.4515784,41,person,53
1176.8678,209.18878,1206.1813,248.35635,0,0.43546927,38,person,53
541.6897,455.4253,588.2252,482.06622,0,0.37533793,40,person,53
165.12103,9.818708,179.97113,43.691124,0,0.3255752,43,person,53
633.25586,113.15158,656.36804,166.6463,0,0.30050015,39,person,53
898.1193,479.62604,932.6364,565.8532,0,0.9009778,1,person,54
244.97554,331.34305,271.104,393.8756,0,0.85901093,14,person,54
682.00134,248.02637,708.1089,300.0027,0,0.85392845,3,person,54
355.7424,476.0022,391.61508,539.55225,0,0.85122055,2,person,54
655.4666,270.4109,681.74866,314.86203,0,0.8507683,7,person,54
770.1262,296.18222,792.56946,362.07187,0,0.8441489,4,person,54
703.1948,247.14095,723.96313,293.94617,0,0.83928835,12,person,54
538.0422,396.1041,568.69556,465.11575,0,0.8359447,8,person,54
225.46277,284.65567,248.01947,336.60367,0,0.8280838,11,person,54
190.65776,141.39926,209.74403,185.70218,0,0.81579685,44,person,54
265.64304,129.04019,285.28815,177.0849,0,0.7938829,9,person,54
349.14462,302.11548,379.879,366.10715,0,0.7920688,15,person,54
810.8171,165.29756,840.52454,216.05025,0,0.7816977,45,person,54
203.48499,137.68817,223.02162,181.3599,0,0.7790651,42,person,54
797.47614,554.6817,850.0908,608.5207,0,0.77801067,23,person,54
688.0845,442.54596,730.66693,553.8,0,0.7635525,20,person,54
204.27936,282.60928,226.19633,334.18558,0,0.7524538,17,person,54
63.62448,276.60632,95.38071,332.28693,0,0.7060231,10,person,54
779.7387,298.21735,799.8825,360.2974,0,0.69780886,5,person,54
141.34189,140.47696,158.95021,182.61009,0,0.69503427,6,person,54
930.17267,159.40802,952.3142,201.53835,0,0.6825398,24,person,54
620.485,554.9063,657.63715,625.3349,0,0.67459655,25,person,54
715.3579,581.82556,750.33057,634.46405,0,0.67166716,18,person,54
908.99445,550.00116,966.01624,588.0513,0,0.6481677,16,person,54
1042.7272,195.71921,1074.3274,241.1153,0,0.63799995,31,person,54
478.59695,524.6517,518.2802,575.0618,0,0.63189906,26,person,54
513.6828,529.0874,550.3998,581.7361,0,0.57223684,32,person,54
531.7986,372.76636,560.6601,416.53925,0,0.51373744,37,person,54
1143.235,213.49864,1170.6464,263.78024,0,0.48033634,30,person,54
498.80704,436.97382,536.9793,492.5472,0,0.47363776,41,person,54
1176.8582,209.19214,1206.1968,248.38449,0,0.4419869,38,person,54
171.7878,31.498169,188.4681,68.56402,0,0.42325988,13,person,54
773.46924,350.85147,826.67755,380.3069,0,0.39669672,21,person,54
540.5855,453.38538,590.074,482.9129,0,0.37660107,40,person,54
56.786835,447.50372,92.85601,526.4748,0,0.37453163,27,person,54
633.3231,113.33351,656.32385,166.57825,0,0.30766335,39,person,54
898.98535,479.68396,933.39923,565.69135,0,0.9030789,1,person,55
244.44458,330.56253,270.73776,393.96707,0,0.85094833,14,person,55
355.73376,475.98862,391.62585,539.60834,0,0.8499471,2,person,55
538.65814,396.64377,572.6823,465.75095,0,0.84642726,8,person,55
682.8489,248.647,709.1106,299.70273,0,0.8445107,3,person,55
769.9201,296.81393,794.27454,364.7871,0,0.83736795,4,person,55
704.81024,247.84583,725.2099,293.51157,0,0.83517236,12,person,55
225.47498,284.66754,248.01738,336.49698,0,0.82328385,11,person,55
349.20856,301.77573,380.2627,365.36475,0,0.8035296,15,person,55
657.7808,269.9505,680.93396,313.63846,0,0.79901123,7,person,55
205.70195,136.90294,223.48921,180.58035,0,0.79095006,42,person,55
